HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
5040069970,0,5040069970,5040069970,0.0,0.0,48498.6,48498.6,5637,0,1,0,77
5040070700,0,5040070700,5040070700,0.0,0.0,22150.2,22150.7,5638,0,0,1,78
5040070710,0,5040070710,5040070710,0.0,0.0,238223.7,238223.7,5639,0,1,0,79
5040073410,0,5040073410,5040073410,0.0,0.0,98950.4,775219.9,5641,0,0,1,80
5040591050,5040073410,5040073410,5040073410,658.6,658.6,347168.9,347168.9,5642,0,0,2,81
5040591010,5040073410,5040073410,5040073410,658.8,658.8,78799.2,495472.0,5643,0,0,1,82
5040533450,5040591010,5040073410,5040073410,1504.6,1504.6,20319.1,409833.9,5645,0,0,1,83
5040533380,5040591010,5040073410,5040073410,1504.8,1504.8,53422.7,53422.7,5644,0,0,2,84
5040524870,5040533450,5040073410,5040073410,1668.3,1668.3,243193.7,243195.9,5646,0,0,2,85
5040524780,5040533450,5040073410,5040073410,1668.3,1668.3,15576.0,146317.3,5647,0,0,1,86
5040511420,5040524780,5040073410,5040073410,1766.7,1766.7,35156.6,35156.6,5648,0,0,2,87
5040511570,5040524780,5040073410,5040073410,1766.9,1766.9,95584.8,95584.9,5649,0,0,1,88
5040073420,0,5040073420,5040073420,0.0,0.0,27853.3,27853.3,5651,0,1,0,89
5040074320,0,5040074320,5040074320,0.0,0.0,5460.8,5460.8,5652,0,0,1,90
5040074330,0,5040074330,5040074330,0.0,0.0,100682.8,100682.8,5653,0,1,0,91
5040075460,0,5040075460,5040075460,0.0,0.0,4154.8,4154.8,5654,0,0,1,92
5040075470,0,5040075470,5040075470,0.0,0.0,156818.0,156818.0,5655,0,1,0,93
5040076520,0,5040076520,5040076520,0.0,0.0,4123.4,4123.4,5656,0,0,1,94
5040076530,0,5040076530,5040076530,0.0,0.0,23590.0,23590.0,5657,0,1,0,95
5040076880,0,5040076880,5040076880,0.0,0.0,6956.6,6956.6,5658,0,0,1,96
5040076890,0,5040076890,5040076890,0.0,0.0,5390.7,5390.7,5659,0,1,0,97
5040077040,0,5040077040,5040077040,0.0,0.0,45.2,45.2,5620,0,1,0,98
5040077640,0,5040077640,5040077640,0.0,0.0,69406.6,69406.6,5690,0,1,0,99
5040079480,0,5040079480,5040079480,0.0,0.0,29.4,29.8,5570,0,1,0,100
