HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
6040015950,0,6040015950,6040015950,0.0,0.0,39407.1,39407.1,6415,0,1,0,76
6040016720,0,6040016720,6040016720,0.0,0.0,71073.9,71073.9,6416,0,0,1,77
6040016730,0,6040016730,6040016730,0.0,0.0,495.6,495.6,6417,0,1,0,78
6040016760,0,6040016760,6040016760,0.0,0.0,266133.3,266133.3,6418,0,0,1,79
6040016770,0,6040016770,6040016770,0.0,0.0,12638.9,12638.9,6419,0,1,0,80
6040016970,0,6040016970,6040016970,0.0,0.0,148491.5,2594298.3,6421,0,0,1,81
6040870380,6040016970,6040016970,6040016970,471.0,471.0,160808.5,2249533.0,6423,0,0,1,82
6040870370,6040016970,6040016970,6040016970,471.2,471.2,225844.1,225844.4,6422,0,0,2,83
6040814820,6040870380,6040016970,6040016970,1090.7,1090.7,1159401.1,1159401.1,6424,0,0,2,84
6040814830,6040870380,6040016970,6040016970,1090.9,1090.9,275288.6,951736.7,6425,0,0,1,85
6040752460,6040814830,6040016970,6040016970,2176.6,2176.6,207662.9,574726.6,6427,0,0,1,86
6040752470,6040814830,6040016970,6040016970,2176.8,2176.8,101740.9,101740.9,6426,0,0,2,87
6040709810,6040752460,6040016970,6040016970,2576.2,2576.2,223583.8,223583.8,6428,0,0,2,88
6040709820,6040752460,6040016970,6040016970,2576.4,2576.4,143481.5,143484.0,6429,0,0,1,89
6040016980,0,6040016980,6040016980,0.0,0.0,19412.8,19412.8,6430,0,1,0,90
6040017370,0,6040017370,6040017370,0.0,0.0,1.8,1.8,6511,0,1,0,91
6040017380,0,6040017380,6040017380,0.0,0.0,86109.0,86110.0,6512,0,0,1,92
6040017390,0,6040017390,6040017390,0.0,0.0,1780.4,1780.4,6513,0,1,0,93
6040017530,0,6040017530,6040017530,0.0,0.0,17421.2,17421.2,6514,0,0,1,94
6040017540,0,6040017540,6040017540,0.0,0.0,17652.6,17652.6,6515,0,1,0,95
6040017970,0,6040017970,6040017970,0.0,0.0,10322.1,10322.1,6516,0,0,1,96
6040017980,0,6040017980,6040017980,0.0,0.0,11733.6,11733.6,6517,0,1,0,97
6040018280,0,6040018280,6040018280,0.0,0.0,9896.9,9897.0,6518,0,0,1,98
6040018290,0,6040018290,6040018290,0.0,0.0,43879.3,43879.3,6519,0,1,0,99
6040018850,0,6040018850,6040018850,0.0,0.0,27381.9,294183.0,6521,0,0,1,100
6040933820,6040018850,6040018850,6040018850,357.5,357.5,41850.9,41850.9,6522,0,0,2,101
6040933800,6040018850,6040018850,6040018850,357.7,357.7,58969.4,251775.8,6523,0,0,1,102
6040913910,6040933800,6040018850,6040018850,799.8,799.8,78538.3,189763.5,6525,0,0,1,103
6040913900,6040933800,6040018850,6040018850,800.0,800.0,31857.6,31857.6,6524,0,0,2,104
6040877660,6040913910,6040018850,6040018850,1325.4,1325.4,55089.2,55089.2,6526,0,0,2,105
6040877590,6040913910,6040018850,6040018850,1325.5,1325.5,7387.9,67995.1,6527,0,0,1,106
6040862860,6040877590,6040018850,6040018850,1502.9,1502.9,37026.0,37026.0,6529,0,0,1,107
6040862810,6040877590,6040018850,6040018850,1503.0,1503.0,27497.9,27497.9,6528,0,0,2,108
6040018860,0,6040018860,6040018860,0.0,0.0,9572.6,9572.6,6531,0,1,0,109
6040019090,0,6040019090,6040019090,0.0,0.0,136083.0,136083.0,6532,0,0,1,110
6040019100,0,6040019100,6040019100,0.0,0.0,45420.8,45420.8,6533,0,1,0,111
6040020000,0,6040020000,6040020000,0.0,0.0,137937.7,137937.7,6534,0,0,1,112
6040020010,0,6040020010,6040020010,0.0,0.0,29898.9,29898.9,6535,0,1,0,113
6040020950,0,6040020950,6040020950,0.0,0.0,30054.3,30054.3,6536,0,0,1,114
6040020960,0,6040020960,6040020960,0.0,0.0,102532.6,102532.6,6537,0,1,0,115
6040021210,0,6040021210,6040021210,0.0,0.0,28902.3,28902.3,6538,0,0,1,116
6040021220,0,6040021220,6040021220,0.0,0.0,53134.7,53134.7,6539,0,1,0,117
6040021870,0,6040021870,6040021870,0.0,0.0,92301.8,92301.8,6611,0,1,0,118
6040023980,0,6040023980,6040023980,0.0,0.0,14020.2,14020.2,6612,0,0,1,119
6040023990,0,6040023990,6040023990,0.0,0.0,2987.0,2987.0,6613,0,1,0,120
6040024060,0,6040024060,6040024060,0.0,0.0,29292.3,29292.3,6614,0,0,1,121
6040024070,0,6040024070,6040024070,0.0,0.0,39207.8,39207.8,6615,0,1,0,122
6040025130,0,6040025130,6040025130,0.0,0.0,12294.2,12294.2,6616,0,0,1,123
6040025140,0,6040025140,6040025140,0.0,0.0,13028.0,13028.0,6617,0,1,0,124
6040025410,0,6040025410,6040025410,0.0,0.0,13162.2,13162.2,6618,0,0,1,125
6040025420,0,6040025420,6040025420,0.0,0.0,49783.1,49783.1,6619,0,1,0,126
6040026140,0,6040026140,6040026140,0.0,0.0,60207.6,60207.6,6621,0,1,0,127
6040026750,0,6040026750,6040026750,0.0,0.0,24251.9,24252.2,6622,0,0,1,128
6040026760,0,6040026760,6040026760,0.0,0.0,15445.1,15445.1,6623,0,1,0,129
6040026990,0,6040026990,6040026990,0.0,0.0,21104.8,21105.1,6624,0,0,1,130
6040027000,0,6040027000,6040027000,0.0,0.0,121075.8,121075.8,6625,0,1,0,131
6040028290,0,6040028290,6040028290,0.0,0.0,18467.3,18467.3,6626,0,0,1,132
6040028300,0,6040028300,6040028300,0.0,0.0,77887.8,77887.8,6627,0,1,0,133
6040029040,0,6040029040,6040029040,0.0,0.0,36060.2,36060.2,6628,0,0,1,134
