HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
7040741760,7040047060,7040047060,7040047060,510.0,510.0,239521.6,239521.6,7422,0,0,2,133
7040686540,7040741770,7040047060,7040047060,967.4,967.4,125573.5,2469256.0,7425,0,0,1,134
7040686450,7040741770,7040047060,7040047060,967.6,967.6,414787.8,414787.8,7424,0,0,2,135
7040612840,7040686540,7040047060,7040047060,1585.8,1585.8,42808.5,1815893.4,7427,0,0,1,136
7040612640,7040686540,7040047060,7040047060,1586.0,1586.0,528052.3,528052.3,7426,0,0,2,137
7040569640,7040612840,7040047060,7040047060,1913.0,1913.0,1381472.0,1381472.0,7429,0,0,1,138
7040569650,7040612840,7040047060,7040047060,1913.1,1913.1,446352.2,446352.2,7428,0,0,2,139
7040047070,0,7040047070,7040047070,0.0,0.0,46688.7,46688.7,7430,0,1,0,140
7040047840,0,7040047840,7040047840,0.0,0.0,45.8,45.9,7511,0,1,0,141
7040047850,0,7040047850,7040047850,0.0,0.0,54155.9,54155.9,7512,0,0,1,142
7040047860,0,7040047860,7040047860,0.0,0.0,1815.0,1815.0,7513,0,1,0,143
7040047970,0,7040047970,7040047970,0.0,0.0,46106.8,46108.1,7514,0,0,1,144
7040047980,0,7040047980,7040047980,0.0,0.0,14703.7,14703.7,7515,0,1,0,145
7040048300,0,7040048300,7040048300,0.0,0.0,118642.3,118642.3,7516,0,0,1,146
7040048310,0,7040048310,7040048310,0.0,0.0,4302.4,4302.4,7517,0,1,0,147
7040048410,0,7040048410,7040048410,0.0,0.0,110769.2,110769.2,7518,0,0,1,148
7040048420,0,7040048420,7040048420,0.0,0.0,115495.7,115495.7,7519,0,1,0,149
7040049270,0,7040049270,7040049270,0.0,0.0,571791.0,571791.0,7521,0,0,1,150
7040049280,0,7040049280,7040049280,0.0,0.0,61535.0,61535.0,7531,0,1,0,151
7040049990,0,7040049990,7040049990,0.0,0.0,153217.8,153217.8,7532,0,0,1,152
7040050000,0,7040050000,7040050000,0.0,0.0,42722.2,42722.2,7533,0,1,0,153
7040050640,0,7040050640,7040050640,0.0,0.0,39661.7,39661.7,7534,0,0,1,154
7040050650,0,7040050650,7040050650,0.0,0.0,33731.1,33731.1,7535,0,1,0,155
7040050920,0,7040050920,7040050920,0.0,0.0,127387.5,127387.5,7536,0,0,1,156
7040050930,0,7040050930,7040050930,0.0,0.0,382831.5,382831.5,7537,0,1,0,157
7040054660,0,7040054660,7040054660,0.0,0.0,41519.8,41519.8,7538,0,0,1,158
7040054670,0,7040054670,7040054670,0.0,0.0,30236.5,30236.5,7539,0,1,0,159
7040055630,0,7040055630,7040055630,0.0,0.0,210.5,210.5,7710,0,1,0,160
7040055710,0,7040055710,7040055710,0.0,0.0,279.4,279.4,7740,0,1,0,161
7040057510,0,7040057510,7040057510,0.0,0.0,10867.5,10867.5,7830,0,1,0,162
7040059430,0,7040059430,7040059430,0.0,0.0,3097.5,3097.5,7130,0,1,0,163
7040059690,0,7040059690,7040059690,0.0,0.0,684.9,684.9,7210,0,1,0,164
7040059960,0,7040059960,7040059960,0.0,0.0,925.3,925.3,7220,0,1,0,165
7040059990,0,7040059990,7040059990,0.0,0.0,114322.7,114322.7,7230,0,1,0,166
7040064730,0,7040064730,7040064730,0.0,0.0,4014.7,4014.7,7310,0,1,0,167
7040065050,0,7040065050,7040065050,0.0,0.0,71.1,71.1,7530,0,1,0,168
7040065090,0,7040065090,7040065090,0.0,0.0,11265.7,11265.7,7630,0,1,0,169
7040065760,0,7040065760,7040065760,0.0,0.0,115092.3,115092.3,7620,0,1,0,170
7040069860,0,7040069860,7040069860,0.0,0.0,17051.2,17051.2,7610,0,1,0,171
7040070790,0,7040070790,7040070790,0.0,0.0,76320.7,76320.7,7640,0,1,0,172
7040072800,0,7040072800,7040072800,0.0,0.0,13805.0,13805.0,7650,0,1,0,173
7040073620,0,7040073620,7040073620,0.0,0.0,136254.8,136254.8,7738,2,0,1,174
7040073630,0,7040073630,7040073630,0.0,0.0,82877.0,82877.0,7734,2,0,1,175
7040073640,7040049270,7040073640,7040049270,0.0,1.0,174937.8,174937.8,7522,2,0,2,176
7040073660,7040049270,7040073660,7040049270,0.0,1.0,102069.5,102069.5,7523,2,0,2,177
7040073690,0,7040073690,7040073690,0.0,0.0,89819.0,89819.0,7732,2,0,1,178
7040073710,7040008710,7040073710,7040008710,0.0,1.0,26767.9,26767.9,7720,2,0,2,179
7040073720,0,7040073720,7040073720,0.0,0.0,54552.8,54552.8,7735,2,0,1,180
7040073780,0,7040073780,7040073780,0.0,0.0,45135.0,45135.0,7736,2,0,1,181
7040073830,0,7040073830,7040073830,0.0,0.0,60897.4,60897.4,7733,2,0,1,182
7040073870,0,7040073870,7040073870,0.0,0.0,30048.0,30048.0,7737,2,0,1,183
7040074080,0,7040074080,7040074080,0.0,0.0,21476.0,21476.0,7731,2,0,1,184
7040074540,7040022240,7040074540,7040022240,0.0,1.0,15111.7,15111.7,7120,2,0,2,185
