HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
4040225300,4040223260,4040050230,4040050230,16.2,16.2,3320.5,196700.5,4635,1,0,1,152
4040234270,4040225300,4040050230,4040050230,58.1,58.1,52472.7,52472.7,4636,1,0,2,153
4040234430,4040225300,4040050230,4040050230,58.3,58.3,12595.8,141350.3,4637,1,0,1,154
4040298550,4040234430,4040050230,4040050230,410.4,410.4,115829.0,115833.2,4639,1,0,1,155
4040298640,4040234430,4040050230,4040050230,410.5,410.5,12918.5,12918.6,4638,1,0,2,156
4040050240,0,4040050240,4040050240,0.0,0.0,325873.1,325885.8,4621,2,0,1,157
4040050250,0,4040050250,4040050250,0.0,0.0,248240.4,248240.4,4624,2,0,1,158
4040050260,4040000880,4040050260,4040000880,0.0,1.0,144139.2,144139.2,4220,2,0,2,159
4040050270,0,4040050270,4040050270,0.0,0.0,326657.0,326657.0,4830,2,0,1,160
4040050280,0,4040050280,4040050280,0.0,0.0,101428.2,101428.2,4820,2,0,1,161
4040050290,0,4040050290,4040050290,0.0,0.0,87577.3,87577.3,4712,2,0,1,162
4040050300,0,4040050300,4040050300,0.0,0.0,241047.3,241047.3,4626,2,0,1,163
4040050310,0,4040050310,4040050310,0.0,0.0,134139.1,134139.1,4625,2,0,1,164
4040050320,0,4040050320,4040050320,0.0,0.0,71257.7,71257.7,4734,2,0,1,165
4040050330,0,4040050330,4040050330,0.0,0.0,63346.0,63346.0,4630,2,0,1,166
4040050340,0,4040050340,4040050340,0.0,0.0,53030.7,53030.7,4711,2,0,1,167
4040050360,0,4040050360,4040050360,0.0,0.0,165135.4,165135.4,4610,2,0,1,168
4040050370,0,4040050370,4040050370,0.0,0.0,98548.2,98548.2,4735,2,0,1,169
4040050380,0,4040050380,4040050380,0.0,0.0,46481.8,46481.8,4736,2,0,1,170
4040050390,0,4040050390,4040050390,0.0,0.0,175153.5,175153.5,4740,2,0,1,171
4040050410,0,4040050410,4040050410,0.0,0.0,144280.6,144280.6,4810,2,0,1,172
4040050430,0,4040050430,4040050430,0.0,0.0,203023.8,203023.8,4720,2,0,1,173
